datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-02-01 08:00:00+00:00,long,sell - direction_change,23060.0,23070.9,1927.02,-0.0,66.45
2023-02-01 08:00:00+00:00,short,buy,23070.9,,1926.06,-0.05,66.4
2023-02-01 11:00:00+00:00,short,sell - direction_change,23070.9,22994.0,1931.52,0.28,66.68
2023-02-01 11:00:00+00:00,long,buy,22994.0,,1930.55,-0.05,66.63
2023-02-01 12:00:00+00:00,long,sell - direction_change,22994.0,23076.1,1936.48,0.31,66.94
2023-02-01 12:00:00+00:00,short,buy,23076.1,,1935.51,-0.05,66.89
2023-02-01 13:00:00+00:00,short,sell - direction_change,23076.1,23058.3,1936.03,0.03,66.92
2023-02-01 13:00:00+00:00,long,buy,23058.3,,1935.07,-0.05,66.87
2023-02-01 15:00:00+00:00,long,sell - direction_change,23058.3,23098.1,1937.44,0.12,66.99
2023-02-01 15:00:00+00:00,short,buy,23098.1,,1936.47,-0.05,66.94
2023-02-01 18:00:00+00:00,short,sell - direction_change,23098.1,22989.2,1944.63,0.42,67.36
2023-02-01 18:00:00+00:00,long,buy,22989.2,,1943.66,-0.05,67.31
2023-02-01 19:32:00+00:00,long,sell - stop_loss,22989.2,22759.308,1923.25,-1.05,66.26
2023-02-01 20:00:00+00:00,long,buy,23379.8,,1922.29,-0.05,66.21
2023-02-02 00:44:00+00:00,long,sell - take_profit,23379.8,24081.194,1979.0,2.95,69.16
2023-02-02 01:00:00+00:00,long,buy,24194.4,,1978.01,-0.05,69.11
2023-02-02 01:59:00+00:00,long,sell - stop_loss,24194.4,23952.456000000002,1957.24,-1.05,68.06
2023-02-02 02:00:00+00:00,long,buy,23958.6,,1956.26,-0.05,68.01
2023-02-02 06:23:00+00:00,long,sell - stop_loss,23958.6,23719.014,1935.72,-1.05,66.96
2023-02-02 07:00:00+00:00,long,buy,23793.9,,1934.75,-0.05,66.91
2023-02-02 14:00:00+00:00,long,sell - direction_change,23793.9,23773.5,1932.13,-0.14,66.78
2023-02-02 14:00:00+00:00,short,buy,23773.5,,1931.16,-0.05,66.73
2023-02-02 15:00:00+00:00,short,sell - direction_change,23773.5,23612.1,1943.3,0.63,67.35
2023-02-02 15:00:00+00:00,long,buy,23612.1,,1942.33,-0.05,67.3
2023-02-02 21:00:00+00:00,long,sell - direction_change,23612.1,23875.0,1962.99,1.06,68.37
2023-02-02 21:00:00+00:00,short,buy,23875.0,,1962.01,-0.05,68.32
2023-02-03 14:00:00+00:00,short,sell - direction_change,23875.0,23348.8,2004.27,2.15,70.47
2023-02-03 14:00:00+00:00,long,buy,23348.8,,2003.27,-0.05,70.42
2023-02-03 16:00:00+00:00,long,sell - direction_change,23348.8,23601.1,2023.91,1.03,71.45
2023-02-03 16:00:00+00:00,short,buy,23601.1,,2022.9,-0.05,71.4
2023-02-03 17:00:00+00:00,short,sell - direction_change,23601.1,23514.3,2029.33,0.32,71.72
2023-02-03 17:00:00+00:00,long,buy,23514.3,,2028.31,-0.05,71.67
2023-02-03 18:00:00+00:00,long,sell - direction_change,23514.3,23504.1,2026.42,-0.09,71.58
2023-02-03 18:00:00+00:00,short,buy,23504.1,,2025.41,-0.05,71.53
2023-02-03 23:00:00+00:00,short,sell - direction_change,23504.1,23417.3,2031.87,0.32,71.85
2023-02-03 23:00:00+00:00,long,buy,23417.3,,2030.86,-0.05,71.8
2023-02-04 00:00:00+00:00,long,sell - direction_change,23417.3,23424.7,2030.48,-0.02,71.78
2023-02-04 00:00:00+00:00,short,buy,23424.7,,2029.47,-0.05,71.73
2023-02-04 12:00:00+00:00,short,sell - direction_change,23424.7,23359.2,2034.13,0.23,71.96
2023-02-04 12:00:00+00:00,long,buy,23359.2,,2033.11,-0.05,71.91
2023-02-04 22:00:00+00:00,long,sell - direction_change,23359.2,23414.7,2036.92,0.19,72.09
2023-02-04 22:00:00+00:00,short,buy,23414.7,,2035.91,-0.05,72.04
2023-02-05 05:00:00+00:00,short,sell - direction_change,23414.7,23364.1,2039.29,0.17,72.21
2023-02-05 05:00:00+00:00,long,buy,23364.1,,2038.27,-0.05,72.16
2023-02-05 07:00:00+00:00,long,sell - direction_change,23364.1,23390.8,2039.58,0.06,72.22
2023-02-05 07:00:00+00:00,short,buy,23390.8,,2038.56,-0.05,72.17
2023-02-05 08:00:00+00:00,short,sell - direction_change,23390.8,23377.0,2038.74,0.01,72.18
2023-02-05 08:00:00+00:00,long,buy,23377.0,,2037.72,-0.05,72.13
2023-02-05 09:00:00+00:00,long,sell - direction_change,23377.0,23391.7,2037.98,0.01,72.15
2023-02-05 09:00:00+00:00,short,buy,23391.7,,2036.97,-0.05,72.1
2023-02-05 10:00:00+00:00,short,sell - direction_change,23391.7,23361.5,2038.58,0.08,72.18
2023-02-05 10:00:00+00:00,long,buy,23361.5,,2037.56,-0.05,72.13
2023-02-05 11:00:00+00:00,long,sell - direction_change,23361.5,23395.0,2039.46,0.09,72.22
2023-02-05 11:00:00+00:00,short,buy,23395.0,,2038.44,-0.05,72.17
2023-02-06 03:00:00+00:00,short,sell - direction_change,23395.0,22874.4,2082.78,2.18,74.34
2023-02-06 03:00:00+00:00,long,buy,22874.4,,2081.74,-0.05,74.29
2023-02-06 04:00:00+00:00,long,sell - direction_change,22874.4,22892.0,2082.3,0.03,74.32
2023-02-06 04:00:00+00:00,short,buy,22892.0,,2081.26,-0.05,74.27
2023-02-06 12:00:00+00:00,short,sell - direction_change,22892.0,22876.1,2081.67,0.02,74.29
2023-02-06 12:00:00+00:00,long,buy,22876.1,,2080.63,-0.05,74.24
2023-02-06 13:00:00+00:00,long,sell - direction_change,22876.1,22882.4,2080.16,-0.02,74.22
2023-02-06 13:00:00+00:00,short,buy,22882.4,,2079.12,-0.05,74.17
2023-02-06 15:00:00+00:00,short,sell - direction_change,22882.4,22839.0,2082.02,0.14,74.31
2023-02-06 15:00:00+00:00,long,buy,22839.0,,2080.98,-0.05,74.26
2023-02-06 22:00:00+00:00,long,sell - direction_change,22839.0,22915.1,2086.87,0.28,74.54
2023-02-06 22:00:00+00:00,short,buy,22915.1,,2085.83,-0.05,74.49
2023-02-07 05:00:00+00:00,short,sell - direction_change,22915.1,22863.1,2089.52,0.18,74.67
2023-02-07 05:00:00+00:00,long,buy,22863.1,,2088.48,-0.05,74.62
2023-02-07 06:00:00+00:00,long,sell - direction_change,22863.1,22928.0,2093.36,0.23,74.85
2023-02-07 06:00:00+00:00,short,buy,22928.0,,2092.31,-0.05,74.8
2023-02-07 09:00:00+00:00,short,sell - direction_change,22928.0,22869.4,2096.61,0.21,75.01
2023-02-07 09:00:00+00:00,long,buy,22869.4,,2095.57,-0.05,74.96
2023-02-07 15:00:00+00:00,long,sell - direction_change,22869.4,22968.3,2103.58,0.38,75.34
2023-02-07 15:00:00+00:00,short,buy,22968.3,,2102.53,-0.05,75.29
2023-02-07 16:00:00+00:00,short,sell - direction_change,22968.3,22898.9,2107.83,0.25,75.54
2023-02-07 16:00:00+00:00,long,buy,22898.9,,2106.78,-0.05,75.49
2023-02-07 18:00:00+00:00,long,sell - direction_change,22898.9,23277.9,2140.59,1.61,77.1
2023-02-07 18:00:00+00:00,short,buy,23277.9,,2139.52,-0.05,77.05
2023-02-07 19:00:00+00:00,short,sell - direction_change,23277.9,22926.2,2170.78,1.46,78.51
2023-02-07 19:00:00+00:00,long,buy,22926.2,,2169.69,-0.05,78.46
2023-02-08 10:00:00+00:00,long,sell - direction_change,22926.2,23197.2,2194.26,1.13,79.59
2023-02-08 10:00:00+00:00,short,buy,23197.2,,2193.16,-0.05,79.54
2023-02-09 03:05:00+00:00,short,sell - take_profit,23197.2,22501.284,2257.86,2.95,82.49
2023-02-09 04:00:00+00:00,short,buy,22511.6,,2256.73,-0.05,82.44
2023-02-09 08:24:00+00:00,short,sell - stop_loss,22511.6,22736.716,2233.03,-1.05,81.39
2023-02-09 09:00:00+00:00,short,buy,22712.0,,2231.92,-0.05,81.34
2023-02-09 13:00:00+00:00,short,sell - direction_change,22712.0,22700.7,2231.91,-0.0,81.34
2023-02-09 13:00:00+00:00,long,buy,22700.7,,2230.79,-0.05,81.29
2023-02-09 15:00:00+00:00,long,sell - direction_change,22700.7,22685.9,2228.22,-0.12,81.17
2023-02-09 15:00:00+00:00,short,buy,22685.9,,2227.11,-0.05,81.12
2023-02-09 19:31:00+00:00,short,sell - take_profit,22685.9,22005.323,2292.81,2.95,84.07
2023-02-09 20:00:00+00:00,short,buy,22027.3,,2291.66,-0.05,84.02
2023-02-10 02:00:00+00:00,short,sell - direction_change,22027.3,21890.4,2304.76,0.57,84.6
2023-02-10 02:00:00+00:00,long,buy,21890.4,,2303.61,-0.05,84.55
2023-02-10 03:00:00+00:00,long,sell - direction_change,21890.4,21912.4,2304.77,0.05,84.6
2023-02-10 03:00:00+00:00,short,buy,21912.4,,2303.62,-0.05,84.55
2023-02-10 05:00:00+00:00,short,sell - direction_change,21912.4,21781.1,2316.27,0.55,85.1
2023-02-10 05:00:00+00:00,long,buy,21781.1,,2315.11,-0.05,85.05
2023-02-10 11:00:00+00:00,long,sell - direction_change,21781.1,21841.7,2320.4,0.23,85.27
2023-02-10 11:00:00+00:00,short,buy,21841.7,,2319.24,-0.05,85.22
2023-02-10 14:00:00+00:00,short,sell - direction_change,21841.7,21760.3,2326.72,0.32,85.55
2023-02-10 14:00:00+00:00,long,buy,21760.3,,2325.56,-0.05,85.5
2023-02-10 15:00:00+00:00,long,sell - direction_change,21760.3,21835.9,2332.47,0.3,85.79
2023-02-10 15:00:00+00:00,short,buy,21835.9,,2331.31,-0.05,85.74
2023-02-11 02:00:00+00:00,short,sell - direction_change,21835.9,21629.8,2352.14,0.89,86.64
2023-02-11 02:00:00+00:00,long,buy,21629.8,,2350.97,-0.05,86.59
2023-02-11 03:00:00+00:00,long,sell - direction_change,21629.8,21645.7,2351.52,0.02,86.61
2023-02-11 03:00:00+00:00,short,buy,21645.7,,2350.35,-0.05,86.56
2023-02-11 07:00:00+00:00,short,sell - direction_change,21645.7,21658.0,2347.84,-0.11,86.45
2023-02-11 07:00:00+00:00,long,buy,21658.0,,2346.66,-0.05,86.4
2023-02-11 10:00:00+00:00,long,sell - direction_change,21658.0,21693.7,2349.36,0.11,86.52
2023-02-11 10:00:00+00:00,short,buy,21693.7,,2348.18,-0.05,86.47
2023-02-11 11:00:00+00:00,short,sell - direction_change,21693.7,21661.9,2350.45,0.1,86.57
2023-02-11 11:00:00+00:00,long,buy,21661.9,,2349.27,-0.05,86.52
2023-02-11 18:00:00+00:00,long,sell - direction_change,21661.9,21690.6,2351.21,0.08,86.6
2023-02-11 18:00:00+00:00,short,buy,21690.6,,2350.04,-0.05,86.55
2023-02-11 21:00:00+00:00,short,sell - direction_change,21690.6,21661.4,2352.03,0.08,86.63
2023-02-11 21:00:00+00:00,long,buy,21661.4,,2350.85,-0.05,86.58
2023-02-12 07:00:00+00:00,long,sell - direction_change,21661.4,21803.0,2365.04,0.6,87.19
2023-02-12 07:00:00+00:00,short,buy,21803.0,,2363.86,-0.05,87.14
2023-02-12 08:00:00+00:00,short,sell - direction_change,21803.0,21788.2,2364.28,0.02,87.15
2023-02-12 08:00:00+00:00,long,buy,21788.2,,2363.1,-0.05,87.1
2023-02-12 21:00:00+00:00,long,sell - direction_change,21788.2,21955.1,2380.02,0.72,87.82
2023-02-12 21:00:00+00:00,short,buy,21955.1,,2378.83,-0.05,87.77
2023-02-13 07:00:00+00:00,short,sell - direction_change,21955.1,21814.6,2392.86,0.59,88.36
2023-02-13 07:00:00+00:00,long,buy,21814.6,,2391.67,-0.05,88.31
2023-02-13 08:00:00+00:00,long,sell - direction_change,21814.6,21857.1,2395.13,0.14,88.46
2023-02-13 08:00:00+00:00,short,buy,21857.1,,2393.93,-0.05,88.41
2023-02-13 20:00:00+00:00,short,sell - direction_change,21857.1,21597.9,2421.12,1.14,89.54
2023-02-13 20:00:00+00:00,long,buy,21597.9,,2419.91,-0.05,89.49
2023-02-13 21:00:00+00:00,long,sell - direction_change,21597.9,21655.0,2425.1,0.21,89.71
2023-02-13 21:00:00+00:00,short,buy,21655.0,,2423.89,-0.05,89.66
2023-02-13 23:00:00+00:00,short,sell - direction_change,21655.0,21628.6,2425.63,0.07,89.73
2023-02-13 23:00:00+00:00,long,buy,21628.6,,2424.42,-0.05,89.68
2023-02-14 15:00:00+00:00,long,sell - take_profit,21628.6,22277.458,2495.94,2.95,92.63
2023-02-14 16:00:00+00:00,long,buy,22033.4,,2494.69,-0.05,92.58
2023-02-15 12:12:00+00:00,long,sell - take_profit,22033.4,22694.402000000002,2568.29,2.95,95.53
2023-02-15 13:00:00+00:00,long,buy,22763.6,,2567.0,-0.05,95.48
2023-02-15 20:08:00+00:00,long,sell - take_profit,22763.6,23446.507999999998,2642.73,2.95,98.43
2023-02-15 21:00:00+00:00,long,buy,24144.8,,2641.41,-0.05,98.38
2023-02-16 00:22:00+00:00,long,sell - take_profit,24144.8,24869.144,2719.33,2.95,101.33
2023-02-16 01:00:00+00:00,long,buy,24609.9,,2717.97,-0.05,101.28
2023-02-16 13:59:00+00:00,long,sell - stop_loss,24609.9,24363.801,2689.43,-1.05,100.23
2023-02-16 14:00:00+00:00,long,buy,24465.1,,2688.09,-0.05,100.18
2023-02-16 16:03:00+00:00,long,sell - take_profit,24465.1,25199.053,2767.38,2.95,103.13
2023-02-16 17:00:00+00:00,long,buy,24905.4,,2766.0,-0.05,103.08
2023-02-16 20:24:00+00:00,long,sell - stop_loss,24905.4,24656.346,2736.96,-1.05,102.03
2023-02-16 21:00:00+00:00,long,buy,24581.5,,2735.59,-0.05,101.98
2023-02-16 22:00:00+00:00,long,sell - direction_change,24581.5,24554.0,2731.16,-0.16,101.82
2023-02-16 22:00:00+00:00,short,buy,24554.0,,2729.79,-0.05,101.77
2023-02-16 23:35:00+00:00,short,sell - take_profit,24554.0,23817.38,2810.32,2.95,104.72
2023-02-17 00:00:00+00:00,short,buy,23526.6,,2808.92,-0.05,104.67
2023-02-17 00:35:00+00:00,short,sell - stop_loss,23526.6,23761.865999999998,2779.42,-1.05,103.62
2023-02-17 01:00:00+00:00,short,buy,23718.5,,2778.04,-0.05,103.57
2023-02-17 09:00:00+00:00,short,sell - direction_change,23718.5,23804.7,2766.55,-0.41,103.15
2023-02-17 09:00:00+00:00,long,buy,23804.7,,2765.17,-0.05,103.1
2023-02-17 11:00:00+00:00,long,sell - direction_change,23804.7,23757.1,2758.25,-0.25,102.85
2023-02-17 11:00:00+00:00,short,buy,23757.1,,2756.88,-0.05,102.8
2023-02-17 12:00:00+00:00,short,sell - direction_change,23757.1,23792.6,2751.38,-0.2,102.6
2023-02-17 12:00:00+00:00,long,buy,23792.6,,2750.0,-0.05,102.55
2023-02-17 13:00:00+00:00,long,sell - direction_change,23792.6,23869.6,2757.53,0.27,102.83
2023-02-17 13:00:00+00:00,short,buy,23869.6,,2756.15,-0.05,102.78
2023-02-17 14:00:00+00:00,short,sell - direction_change,23869.6,23781.4,2764.95,0.32,103.1
2023-02-17 14:00:00+00:00,long,buy,23781.4,,2763.57,-0.05,103.05
2023-02-17 17:32:00+00:00,long,sell - take_profit,23781.4,24494.842,2845.1,2.95,106.0
2023-02-17 18:00:00+00:00,long,buy,24301.2,,2843.67,-0.05,105.95
2023-02-17 20:15:00+00:00,long,sell - take_profit,24301.2,25030.236,2927.56,2.95,108.9
2023-02-17 21:00:00+00:00,long,buy,24835.2,,2926.1,-0.05,108.85
2023-02-17 21:59:00+00:00,long,sell - stop_loss,24835.2,24586.848,2895.37,-1.05,107.8
2023-02-17 22:00:00+00:00,long,buy,24483.7,,2893.93,-0.05,107.75
2023-02-17 22:08:00+00:00,long,sell - stop_loss,24483.7,24238.863,2863.54,-1.05,106.7
2023-02-17 23:00:00+00:00,long,buy,24683.3,,2862.11,-0.05,106.65
2023-02-18 07:54:00+00:00,long,sell - stop_loss,24683.3,24436.467,2832.06,-1.05,105.6
2023-02-18 08:00:00+00:00,long,buy,24522.7,,2830.64,-0.05,105.55
2023-02-19 03:00:00+00:00,long,sell - direction_change,24522.7,24690.1,2848.55,0.63,106.18
2023-02-19 03:00:00+00:00,short,buy,24690.1,,2847.12,-0.05,106.13
2023-02-19 04:00:00+00:00,short,sell - direction_change,24690.1,24687.0,2846.06,-0.04,106.09
2023-02-19 04:00:00+00:00,long,buy,24687.0,,2844.64,-0.05,106.04
2023-02-19 06:00:00+00:00,long,sell - direction_change,24687.0,24766.2,2852.34,0.27,106.31
2023-02-19 06:00:00+00:00,short,buy,24766.2,,2850.91,-0.05,106.26
2023-02-19 10:00:00+00:00,short,sell - direction_change,24766.2,24598.2,2868.83,0.63,106.89
2023-02-19 10:00:00+00:00,long,buy,24598.2,,2867.39,-0.05,106.84
2023-02-19 13:00:00+00:00,long,sell - direction_change,24598.2,24700.4,2877.87,0.37,107.21
2023-02-19 13:00:00+00:00,short,buy,24700.4,,2876.43,-0.05,107.16
2023-02-19 14:00:00+00:00,short,sell - direction_change,24700.4,24666.1,2878.99,0.09,107.25
2023-02-19 14:00:00+00:00,long,buy,24666.1,,2877.55,-0.05,107.2
2023-02-19 17:00:00+00:00,long,sell - direction_change,24666.1,24781.1,2889.53,0.42,107.61
2023-02-19 17:00:00+00:00,short,buy,24781.1,,2888.08,-0.05,107.56
2023-02-20 01:10:00+00:00,short,sell - take_profit,24781.1,24037.666999999998,2973.28,2.95,110.51
2023-02-20 02:00:00+00:00,short,buy,24231.0,,2971.79,-0.05,110.46
2023-02-20 03:00:00+00:00,short,sell - direction_change,24231.0,24341.5,2956.76,-0.51,109.96
2023-02-20 03:00:00+00:00,long,buy,24341.5,,2955.28,-0.05,109.91
2023-02-20 05:00:00+00:00,long,sell - direction_change,24341.5,24482.3,2970.89,0.53,110.43
2023-02-20 05:00:00+00:00,short,buy,24482.3,,2969.41,-0.05,110.38
2023-02-20 06:00:00+00:00,short,sell - direction_change,24482.3,24491.8,2966.77,-0.09,110.29
2023-02-20 06:00:00+00:00,long,buy,24491.8,,2965.29,-0.05,110.24
2023-02-20 07:00:00+00:00,long,sell - direction_change,24491.8,24500.2,2964.82,-0.02,110.23
2023-02-20 07:00:00+00:00,short,buy,24500.2,,2963.34,-0.05,110.18
2023-02-20 09:00:00+00:00,short,sell - direction_change,24500.2,24455.6,2967.25,0.13,110.31
2023-02-20 09:00:00+00:00,long,buy,24455.6,,2965.77,-0.05,110.26
2023-02-20 22:00:00+00:00,long,sell - direction_change,24455.6,24770.0,3002.41,1.24,111.5
2023-02-20 22:00:00+00:00,short,buy,24770.0,,3000.91,-0.05,111.45
2023-02-20 23:00:00+00:00,short,sell - direction_change,24770.0,24704.7,3007.32,0.21,111.66
2023-02-20 23:00:00+00:00,long,buy,24704.7,,3005.82,-0.05,111.61
2023-02-21 08:00:00+00:00,long,sell - direction_change,24704.7,25004.6,3040.81,1.16,112.77
2023-02-21 08:00:00+00:00,short,buy,25004.6,,3039.29,-0.05,112.72
2023-02-21 08:29:00+00:00,short,sell - stop_loss,25004.6,25254.645999999997,3007.37,-1.05,111.67
2023-02-21 09:00:00+00:00,short,buy,24684.4,,3005.87,-0.05,111.62
2023-02-21 18:00:00+00:00,short,sell - direction_change,24684.4,24656.3,3007.79,0.06,111.69
2023-02-21 18:00:00+00:00,long,buy,24656.3,,3006.28,-0.05,111.64
2023-02-21 19:00:00+00:00,long,sell - direction_change,24656.3,24685.7,3008.37,0.07,111.71
2023-02-21 19:00:00+00:00,short,buy,24685.7,,3006.86,-0.05,111.66
2023-02-22 02:03:00+00:00,short,sell - take_profit,24685.7,23945.129,3095.56,2.95,114.61
2023-02-22 03:00:00+00:00,short,buy,24165.0,,3094.02,-0.05,114.56
2023-02-22 20:00:00+00:00,short,sell - direction_change,24165.0,23781.7,3141.55,1.54,116.09
2023-02-22 20:00:00+00:00,long,buy,23781.7,,3139.97,-0.05,116.04
2023-02-22 21:00:00+00:00,long,sell - direction_change,23781.7,23792.8,3139.87,-0.0,116.04
2023-02-22 21:00:00+00:00,short,buy,23792.8,,3138.3,-0.05,115.99
2023-02-22 22:00:00+00:00,short,sell - direction_change,23792.8,23795.4,3136.39,-0.06,115.93
2023-02-22 22:00:00+00:00,long,buy,23795.4,,3134.82,-0.05,115.88
2023-02-23 02:43:00+00:00,long,sell - take_profit,23795.4,24509.262000000002,3227.3,2.95,118.83
2023-02-23 03:00:00+00:00,long,buy,24520.0,,3225.68,-0.05,118.78
2023-02-23 09:57:00+00:00,long,sell - stop_loss,24520.0,24274.8,3191.81,-1.05,117.73
2023-02-23 10:00:00+00:00,long,buy,24274.6,,3190.22,-0.05,117.68
2023-02-23 11:00:00+00:00,long,sell - direction_change,24274.6,24245.1,3184.75,-0.17,117.51
2023-02-23 11:00:00+00:00,short,buy,24245.1,,3183.15,-0.05,117.46
2023-02-23 12:00:00+00:00,short,sell - direction_change,24245.1,23767.6,3244.25,1.92,119.38
2023-02-23 12:00:00+00:00,long,buy,23767.6,,3242.63,-0.05,119.33
2023-02-23 13:00:00+00:00,long,sell - direction_change,23767.6,23900.4,3259.13,0.51,119.84
2023-02-23 13:00:00+00:00,short,buy,23900.4,,3257.5,-0.05,119.79
2023-02-23 13:14:00+00:00,short,sell - stop_loss,23900.4,24139.404000000002,3223.29,-1.05,118.74
2023-02-23 14:00:00+00:00,short,buy,24001.3,,3221.68,-0.05,118.69
2023-02-23 17:00:00+00:00,short,sell - direction_change,24001.3,23749.2,3253.91,1.0,119.69
2023-02-23 17:00:00+00:00,long,buy,23749.2,,3252.28,-0.05,119.64
2023-02-23 18:00:00+00:00,long,sell - direction_change,23749.2,23827.6,3261.39,0.28,119.92
2023-02-23 18:00:00+00:00,short,buy,23827.6,,3259.76,-0.05,119.87
2023-02-24 00:00:00+00:00,short,sell - direction_change,23827.6,23928.7,3244.3,-0.47,119.39
2023-02-24 00:00:00+00:00,long,buy,23928.7,,3242.68,-0.05,119.34
2023-02-24 02:00:00+00:00,long,sell - direction_change,23928.7,23992.7,3249.73,0.22,119.56
2023-02-24 02:00:00+00:00,short,buy,23992.7,,3248.11,-0.05,119.51
2023-02-24 03:00:00+00:00,short,sell - direction_change,23992.7,23932.0,3254.7,0.2,119.71
2023-02-24 03:00:00+00:00,long,buy,23932.0,,3253.07,-0.05,119.66
2023-02-24 04:00:00+00:00,long,sell - direction_change,23932.0,23945.1,3253.23,0.0,119.67
2023-02-24 04:00:00+00:00,short,buy,23945.1,,3251.6,-0.05,119.62
2023-02-24 08:00:00+00:00,short,sell - direction_change,23945.1,23821.6,3266.75,0.47,120.08
2023-02-24 08:00:00+00:00,long,buy,23821.6,,3265.11,-0.05,120.03
2023-02-24 09:00:00+00:00,long,sell - direction_change,23821.6,23891.4,3273.05,0.24,120.28
2023-02-24 09:00:00+00:00,short,buy,23891.4,,3271.41,-0.05,120.23
2023-02-24 16:01:00+00:00,short,sell - take_profit,23891.4,23174.658,3367.92,2.95,123.18
2023-02-24 17:00:00+00:00,short,buy,23179.9,,3366.23,-0.05,123.13
2023-02-24 18:00:00+00:00,short,sell - direction_change,23179.9,23052.9,3382.99,0.5,123.62
2023-02-24 18:00:00+00:00,long,buy,23052.9,,3381.3,-0.05,123.57
2023-02-24 19:00:00+00:00,long,sell - direction_change,23052.9,23074.5,3382.78,0.04,123.62
2023-02-24 19:00:00+00:00,short,buy,23074.5,,3381.09,-0.05,123.57
2023-02-24 20:24:00+00:00,short,sell - stop_loss,23074.5,23305.245,3345.59,-1.05,122.52
2023-02-24 21:00:00+00:00,short,buy,23205.2,,3343.91,-0.05,122.47
2023-02-25 03:00:00+00:00,short,sell - direction_change,23205.2,23075.5,3360.93,0.51,122.98
2023-02-25 03:00:00+00:00,long,buy,23075.5,,3359.25,-0.05,122.93
2023-02-25 05:00:00+00:00,long,sell - direction_change,23075.5,23117.7,3363.72,0.13,123.06
2023-02-25 05:00:00+00:00,short,buy,23117.7,,3362.03,-0.05,123.01
2023-02-25 07:00:00+00:00,short,sell - direction_change,23117.7,23079.9,3365.85,0.11,123.12
2023-02-25 07:00:00+00:00,long,buy,23079.9,,3364.17,-0.05,123.07
2023-02-25 08:00:00+00:00,long,sell - direction_change,23079.9,23108.7,3366.68,0.07,123.15
2023-02-25 08:00:00+00:00,short,buy,23108.7,,3365.0,-0.05,123.1
2023-02-25 16:00:00+00:00,short,sell - direction_change,23108.7,22996.4,3379.67,0.44,123.53
2023-02-25 16:00:00+00:00,long,buy,22996.4,,3377.98,-0.05,123.48
2023-02-25 17:00:00+00:00,long,sell - direction_change,22996.4,23002.2,3377.14,-0.02,123.46
2023-02-25 17:00:00+00:00,short,buy,23002.2,,3375.45,-0.05,123.41
2023-02-25 22:00:00+00:00,short,sell - direction_change,23002.2,22927.2,3384.77,0.28,123.69
2023-02-25 22:00:00+00:00,long,buy,22927.2,,3383.08,-0.05,123.64
2023-02-26 12:00:00+00:00,long,sell - direction_change,22927.2,23244.2,3428.16,1.33,124.97
2023-02-26 12:00:00+00:00,short,buy,23244.2,,3426.45,-0.05,124.92
2023-02-26 13:00:00+00:00,short,sell - direction_change,23244.2,23152.0,3438.33,0.35,125.26
2023-02-26 13:00:00+00:00,long,buy,23152.0,,3436.61,-0.05,125.21
2023-02-27 04:00:00+00:00,long,sell - direction_change,23152.0,23541.0,3492.63,1.63,126.84
2023-02-27 04:00:00+00:00,short,buy,23541.0,,3490.89,-0.05,126.79
2023-02-27 07:00:00+00:00,short,sell - direction_change,23541.0,23393.2,3511.06,0.58,127.37
2023-02-27 07:00:00+00:00,long,buy,23393.2,,3509.3,-0.05,127.32
2023-02-27 08:00:00+00:00,long,sell - direction_change,23393.2,23411.1,3510.23,0.03,127.35
2023-02-27 08:00:00+00:00,short,buy,23411.1,,3508.48,-0.05,127.3
2023-02-27 09:00:00+00:00,short,sell - direction_change,23411.1,23348.4,3516.12,0.22,127.52
